"nfc_id","date_of_charge","time_of_charge","service_id"
"1628","2020-11-16","20:32:17","4"
"1628","2020-11-16","22:42:01","4"
"1628","2020-11-17","12:50:13","4"
"1628","2020-11-17","16:03:10","4"
"1628","2020-11-17","18:11:26","4"
"1628","2020-11-17","18:21:12","4"
"1628","2020-11-17","23:03:51","4"
"1628","2020-11-18","19:04:29","4"
"1628","2020-11-19","18:44:53","4"
"1630","2021-10-17","14:08:06","1"
"1630","2021-10-17","14:22:02","1"
"1630","2021-10-17","20:19:29","1"
"1630","2021-10-17","23:27:03","1"
"1630","2021-10-18","10:58:56","1"
"1630","2021-10-18","13:20:58","1"
"1630","2021-10-19","12:06:43","1"
"1630","2021-10-20","13:04:26","1"
"1630","2021-10-20","19:39:09","1"
"1630","2021-10-20","20:14:37","1"
"1634","2020-02-02","17:23:38","4"
"1634","2020-02-02","18:12:35","4"
"1634","2020-02-03","15:16:34","4"
"1634","2020-02-03","20:09:38","4"
"1634","2020-02-03","23:40:07","4"
"1634","2020-02-05","11:09:37","4"
"1634","2020-02-05","11:29:27","4"
"1634","2020-02-05","11:35:41","4"
"1634","2020-02-06","11:07:14","4"
"1634","2020-02-06","13:07:24","4"
"1634","2021-06-03","19:54:13","5"
"1634","2021-06-04","22:56:45","5"
"1634","2021-06-06","19:06:33","5"
"1634","2021-06-07","21:27:41","5"
"1634","2021-07-14","12:44:07","6"
"1634","2021-07-15","14:15:43","6"
"1634","2021-07-15","19:04:14","6"
"1634","2021-07-15","22:57:32","6"
"1634","2021-07-16","13:27:33","6"
"1634","2021-07-16","22:34:49","6"
"1634","2021-07-17","17:30:04","6"
"1634","2021-07-17","21:43:02","6"
"1634","2021-07-18","12:56:15","6"
"1634","2021-07-18","23:33:46","6"
"1635","2021-01-12","13:03:14","4"
"1635","2021-01-12","16:17:33","4"
"1635","2021-01-12","21:24:27","4"
"1635","2021-01-12","22:46:06","4"
"1635","2021-01-13","11:49:45","4"
"1635","2021-01-14","23:48:56","4"
"1635","2021-01-14","23:53:06","4"
"1635","2021-01-15","10:11:23","4"
"1635","2021-01-15","22:29:02","4"
"1635","2021-01-15","23:02:50","4"
"1636","2021-11-08","20:10:12","4"
"1636","2021-11-08","22:36:30","4"
"1636","2021-11-09","18:39:54","4"
"1636","2021-11-09","21:12:35","4"
"1636","2021-11-09","23:10:11","4"
"1636","2021-11-09","23:20:05","4"
"1636","2021-11-10","11:45:03","4"
"1636","2021-11-10","18:21:05","4"
"1636","2021-11-10","19:42:45","4"
"1636","2021-11-10","22:02:21","4"
"1641","2021-10-12","18:05:00","1"
"1641","2021-10-13","10:15:48","1"
"1641","2021-10-13","12:15:26","1"
"1641","2021-10-13","17:10:33","1"
"1641","2021-10-14","13:32:14","1"
"1641","2021-10-14","15:56:08","1"
"1641","2021-10-14","16:23:24","1"
"1641","2021-10-14","23:29:24","1"
"1641","2021-10-15","13:52:28","1"
"1641","2021-10-16","20:44:26","1"
"1643","2021-01-25","12:20:19","6"
"1643","2021-01-25","17:32:47","6"
"1643","2021-01-25","19:04:23","6"
"1643","2021-01-25","19:08:02","6"
"1643","2021-01-26","21:11:47","6"
"1643","2021-01-27","16:44:04","6"
"1643","2021-01-27","21:33:17","6"
"1643","2021-01-28","14:32:45","6"
"1643","2021-02-01","21:33:34","6"
"1643","2021-02-01","21:55:28","6"
"1644","2020-01-02","10:39:00","1"
"1644","2020-01-02","22:23:55","1"
"1644","2020-01-03","10:48:32","1"
"1644","2020-01-03","23:53:42","1"
"1644","2020-01-04","12:06:19","1"
"1644","2020-01-04","14:41:02","1"
"1644","2020-01-05","10:33:40","1"
"1644","2020-01-05","16:45:58","1"
"1644","2020-01-06","15:30:09","1"
"1644","2020-01-06","18:46:29","1"
"1652","2021-06-05","11:36:11","1"
"1652","2021-06-05","23:00:55","1"
"1652","2021-06-06","13:50:35","1"
"1652","2021-06-06","16:16:22","1"
"1652","2021-06-06","22:55:10","1"
"1652","2021-06-06","23:11:25","1"
"1652","2021-06-07","13:10:42","1"
"1652","2021-06-08","23:49:58","1"
"1652","2021-06-09","16:44:29","1"
"1652","2021-06-09","17:17:44","1"
"1653","2020-03-14","22:04:12","5"
"1653","2020-03-14","23:05:50","5"
"1653","2020-03-17","17:46:36","5"
"1653","2020-03-18","10:04:18","5"
"1653","2020-04-11","12:03:26","1"
"1653","2020-04-11","14:17:02","1"
"1653","2020-04-12","16:13:29","1"
"1653","2020-04-13","12:04:02","1"
"1653","2020-04-13","12:45:53","1"
"1653","2020-04-13","18:31:37","1"
"1653","2020-04-14","14:01:29","1"
"1653","2020-04-14","15:50:27","1"
"1653","2020-04-14","19:27:14","1"
"1653","2020-04-15","13:12:20","1"
"1654","2020-04-19","13:52:54","5"
"1654","2020-04-21","12:08:46","5"
"1654","2020-04-21","20:45:24","5"
"1654","2020-04-22","21:38:18","5"
"1658","2021-03-02","13:20:54","6"
"1658","2021-03-02","14:34:28","6"
"1658","2021-03-02","15:03:53","6"
"1658","2021-03-04","13:11:52","6"
"1658","2021-03-04","14:40:53","6"
"1658","2021-03-04","15:35:01","6"
"1658","2021-03-05","12:07:18","6"
"1658","2021-03-05","13:40:04","6"
"1658","2021-03-06","10:21:54","6"
"1658","2021-03-06","22:47:37","6"
"1660","2021-04-13","12:04:37","1"
"1660","2021-04-14","17:32:43","1"
"1660","2021-04-14","18:29:55","1"
"1660","2021-04-14","19:38:09","1"
"1660","2021-04-16","11:19:09","1"
"1660","2021-04-16","11:41:56","1"
"1660","2021-04-16","17:01:15","1"
"1660","2021-04-17","13:14:01","1"
"1660","2021-04-17","17:37:41","1"
"1660","2021-04-17","22:31:26","1"
"1661","2020-07-03","13:12:06","1"
"1661","2020-07-03","19:54:10","1"
"1661","2020-07-04","10:44:52","1"
"1661","2020-07-04","23:05:05","1"
"1661","2020-07-05","13:03:31","1"
"1661","2020-07-05","23:50:01","1"
"1661","2020-07-06","11:45:46","1"
"1661","2020-07-06","13:50:00","1"
"1661","2020-07-06","21:56:25","1"
"1661","2020-07-06","23:24:07","1"
"1661","2020-08-26","14:40:38","4"
"1661","2020-08-26","21:49:03","4"
"1661","2020-08-27","16:21:11","4"
"1661","2020-08-27","21:37:22","4"
"1661","2020-08-28","15:08:50","4"
"1661","2020-08-28","22:36:34","4"
"1661","2020-09-01","13:07:25","4"
"1661","2020-09-02","10:30:15","4"
"1661","2020-09-02","13:19:54","4"
"1661","2020-09-02","14:02:40","4"
"1663","2020-02-19","12:36:18","5"
"1663","2020-02-19","21:53:48","5"
"1663","2020-02-21","11:41:32","5"
"1663","2020-02-23","17:14:52","5"
"1664","2020-06-15","10:14:38","1"
"1664","2020-06-15","22:12:43","1"
"1664","2020-06-15","23:06:38","1"
"1664","2020-06-16","10:29:22","1"
"1664","2020-06-16","16:47:01","1"
"1664","2020-06-16","22:55:43","1"
"1664","2020-06-17","16:51:53","1"
"1664","2020-06-18","10:18:35","1"
"1664","2020-06-18","16:08:07","1"
"1664","2020-06-19","12:32:05","1"
"1665","2021-07-07","13:42:33","4"
"1665","2021-07-07","17:52:50","4"
"1665","2021-07-07","21:34:53","4"
"1665","2021-07-08","15:30:46","4"
"1665","2021-07-09","10:41:11","4"
"1665","2021-07-09","17:06:57","4"
"1665","2021-07-09","18:16:56","4"
"1665","2021-07-10","11:18:27","4"
"1665","2021-07-10","17:06:41","4"
"1665","2021-07-11","14:11:42","4"
"1666","2020-04-14","18:49:53","6"
"1666","2020-04-15","10:04:22","6"
"1666","2020-04-15","12:13:36","6"
"1666","2020-04-15","23:43:12","6"
"1666","2020-04-16","16:28:14","6"
"1666","2020-04-16","19:57:14","6"
"1666","2020-04-17","13:58:46","6"
"1666","2020-04-17","16:38:10","6"
"1666","2020-04-18","14:24:19","6"
"1666","2020-04-18","18:01:37","6"
"1666","2021-03-08","13:19:33","4"
"1666","2021-03-08","15:18:46","4"
"1666","2021-03-08","16:47:45","4"
"1666","2021-03-08","17:40:54","4"
"1666","2021-03-08","22:45:27","4"
"1666","2021-03-09","20:54:55","4"
"1666","2021-03-10","20:14:32","4"
"1666","2021-03-11","17:23:33","4"
"1666","2021-03-12","12:05:05","4"
"1666","2021-03-12","12:49:12","4"
"1670","2020-07-27","14:19:14","6"
"1670","2020-07-27","14:21:06","6"
"1670","2020-07-27","18:42:53","6"
"1670","2020-07-28","11:29:32","6"
"1670","2020-07-28","22:38:03","6"
"1670","2020-08-01","16:39:58","6"
"1670","2020-08-01","23:47:35","6"
"1670","2020-08-02","10:10:40","6"
"1670","2020-08-02","12:15:04","6"
"1670","2020-08-03","12:14:43","6"
"1673","2020-08-17","14:09:08","1"
"1673","2020-08-17","16:29:31","1"
"1673","2020-08-17","17:11:11","1"
"1673","2020-08-18","12:11:30","1"
"1673","2020-08-18","13:02:10","1"
"1673","2020-08-18","22:31:18","1"
"1673","2020-08-19","18:34:30","1"
"1673","2020-08-20","18:31:51","1"
"1673","2020-08-20","20:46:01","1"
"1673","2020-08-20","23:39:03","1"
"1674","2020-01-06","11:26:06","4"
"1674","2020-01-06","13:51:29","4"
"1674","2020-01-06","15:49:30","4"
"1674","2020-01-07","12:27:20","4"
"1674","2020-01-08","15:01:15","4"
"1674","2020-01-08","18:13:37","4"
"1674","2020-01-08","21:50:40","4"
"1674","2020-01-09","13:20:04","4"
"1674","2020-01-09","13:43:21","4"
"1674","2020-01-09","21:00:35","4"
"1676","2021-10-27","18:55:21","1"
"1676","2021-10-27","23:12:33","1"
"1676","2021-10-28","18:19:40","1"
"1676","2021-10-28","19:44:45","1"
"1676","2021-11-01","10:55:03","1"
"1676","2021-11-01","20:49:43","1"
"1676","2021-11-02","19:10:48","1"
"1676","2021-11-02","23:09:24","1"
"1676","2021-11-03","11:04:32","1"
"1676","2021-11-03","14:12:43","1"
"1678","2021-01-02","17:07:31","5"
"1678","2021-01-03","12:47:09","5"
"1678","2021-01-04","14:57:52","5"
"1678","2021-01-06","19:48:07","5"
"1679","2020-08-05","13:50:58","4"
"1679","2020-08-05","21:09:31","4"
"1679","2020-08-05","23:08:10","4"
"1679","2020-08-06","15:36:45","4"
"1679","2020-08-06","21:14:35","4"
"1679","2020-08-07","17:32:46","4"
"1679","2020-08-08","11:40:57","4"
"1679","2020-08-08","12:46:41","4"
"1679","2020-08-09","10:14:36","4"
"1679","2020-08-09","10:34:11","4"
"1679","2021-03-22","10:09:27","6"
"1679","2021-03-22","15:41:26","6"
"1679","2021-03-22","19:52:56","6"
"1679","2021-03-23","12:25:35","6"
"1679","2021-03-24","12:21:02","6"
"1679","2021-03-25","14:00:29","6"
"1679","2021-03-25","16:26:50","6"
"1679","2021-03-26","10:27:55","6"
"1679","2021-03-26","17:33:51","6"
"1679","2021-03-26","20:48:43","6"
"1681","2021-07-21","19:20:12","5"
"1681","2021-07-22","11:18:22","5"
"1681","2021-07-23","10:06:09","5"
"1681","2021-07-23","11:28:16","5"
"1683","2021-02-07","20:14:08","6"
"1683","2021-02-08","14:33:12","6"
"1683","2021-02-08","15:01:22","6"
"1683","2021-02-09","10:00:13","6"
"1683","2021-02-09","12:17:11","6"
"1683","2021-02-09","12:22:53","6"
"1683","2021-02-09","22:48:42","6"
"1683","2021-02-11","10:23:33","6"
"1683","2021-02-11","14:50:44","6"
"1683","2021-02-11","20:38:04","6"
"1684","2020-05-06","11:51:37","6"
"1684","2020-05-06","14:09:26","6"
"1684","2020-05-06","18:50:03","6"
"1684","2020-05-06","19:41:36","6"
"1684","2020-05-07","13:15:10","6"
"1684","2020-05-08","10:22:52","6"
"1684","2020-05-08","18:43:41","6"
"1684","2020-05-10","16:56:13","6"
"1684","2020-05-10","17:40:21","6"
"1684","2020-05-10","18:47:44","6"
"1686","2021-05-10","13:09:32","1"
"1686","2021-05-10","14:26:52","1"
"1686","2021-05-10","18:30:53","1"
"1686","2021-05-10","22:07:37","1"
"1686","2021-05-10","23:51:37","1"
"1686","2021-05-11","10:16:54","1"
"1686","2021-05-11","20:10:05","1"
"1686","2021-05-12","17:45:30","1"
"1686","2021-05-12","20:02:01","1"
"1686","2021-05-13","11:28:16","1"
"1686","2021-07-09","11:32:19","6"
"1686","2021-07-09","12:15:44","6"
"1686","2021-07-11","14:34:11","6"
"1686","2021-07-11","17:30:13","6"
"1686","2021-07-11","19:16:16","6"
"1686","2021-07-11","19:17:39","6"
"1686","2021-07-12","11:07:51","6"
"1686","2021-07-12","17:55:14","6"
"1686","2021-07-12","19:33:02","6"
"1686","2021-07-12","22:35:29","6"
"1689","2021-02-03","11:27:49","4"
"1689","2021-02-03","11:56:58","4"
"1689","2021-02-03","23:02:10","4"
"1689","2021-02-04","10:17:31","4"
"1689","2021-02-04","12:34:52","4"
"1689","2021-02-04","18:06:49","4"
"1689","2021-02-05","21:34:08","4"
"1689","2021-02-07","13:29:58","4"
"1689","2021-02-07","19:32:49","4"
"1689","2021-02-07","21:39:29","4"
"1689","2021-06-07","22:08:11","6"
"1689","2021-06-08","10:16:34","6"
"1689","2021-06-08","13:12:47","6"
"1689","2021-06-08","14:29:19","6"
"1689","2021-06-08","18:33:00","6"
"1689","2021-06-09","20:54:22","6"
"1689","2021-06-09","22:16:36","6"
"1689","2021-06-10","11:32:42","6"
"1689","2021-06-10","19:32:26","6"
"1689","2021-06-11","10:06:52","6"
"1690","2020-11-11","16:57:48","5"
"1690","2020-11-11","17:25:41","5"
"1690","2020-11-14","10:09:08","5"
"1690","2020-11-14","23:03:25","5"
"1692","2020-08-09","18:17:57","5"
"1692","2020-08-11","16:42:37","5"
"1692","2020-08-11","17:45:14","5"
"1692","2020-08-13","13:25:11","5"
"1696","2020-04-04","11:10:48","5"
"1696","2020-04-05","19:03:22","5"
"1696","2020-04-05","20:56:04","5"
"1696","2020-04-07","10:15:22","5"
"1698","2020-01-24","14:41:26","6"
"1698","2020-01-24","21:40:23","6"
"1698","2020-01-26","15:38:24","6"
"1698","2020-01-27","14:00:48","6"
"1698","2020-01-27","21:02:19","6"
"1698","2020-01-28","11:07:09","6"
"1698","2020-01-28","15:13:24","6"
"1698","2020-01-28","15:36:52","6"
"1698","2020-01-28","20:05:05","6"
"1698","2020-01-28","22:47:25","6"
"1699","2020-10-09","15:38:05","4"
"1699","2020-10-10","16:37:08","4"
"1699","2020-10-10","18:45:22","4"
"1699","2020-10-10","20:06:11","4"
"1699","2020-10-11","14:39:07","4"
"1699","2020-10-11","20:25:12","4"
"1699","2020-10-12","12:38:26","4"
"1699","2020-10-13","11:31:25","4"
"1699","2020-10-13","12:45:45","4"
"1699","2020-10-13","15:46:52","4"
"1700","2020-06-22","10:19:29","4"
"1700","2020-06-22","10:45:47","4"
"1700","2020-06-22","15:40:15","4"
"1700","2020-06-23","21:31:28","4"
"1700","2020-06-24","14:53:05","4"
"1700","2020-06-26","13:30:56","4"
"1700","2020-06-26","15:16:08","4"
"1700","2020-06-26","19:17:10","4"
"1700","2020-06-26","23:08:30","4"
"1700","2020-06-26","23:44:04","4"
"1702","2021-07-02","14:41:49","1"
"1702","2021-07-02","15:26:37","1"
"1702","2021-07-02","18:35:48","1"
"1702","2021-07-02","22:29:02","1"
"1702","2021-07-03","16:27:31","1"
"1702","2021-07-04","17:37:45","1"
"1702","2021-07-05","11:23:43","1"
"1702","2021-07-05","12:15:11","1"
"1702","2021-07-05","15:40:51","1"
"1702","2021-07-06","14:25:15","1"
"1703","2020-05-04","19:11:24","6"
"1703","2020-05-05","10:49:01","6"
"1703","2020-05-05","11:00:45","6"
"1703","2020-05-05","19:23:12","6"
"1703","2020-05-06","11:20:36","6"
"1703","2020-05-06","18:17:53","6"
"1703","2020-05-06","18:29:58","6"
"1703","2020-05-07","11:37:20","6"
"1703","2020-05-08","15:09:52","6"
"1703","2020-05-08","20:04:17","6"
"1705","2020-03-23","14:18:53","4"
"1705","2020-03-23","14:27:02","4"
"1705","2020-03-23","21:49:47","4"
"1705","2020-03-24","11:27:35","4"
"1705","2020-03-24","18:42:31","4"
"1705","2020-03-25","10:11:56","4"
"1705","2020-03-25","12:22:51","4"
"1705","2020-03-25","14:37:40","4"
"1705","2020-03-25","16:13:10","4"
"1705","2020-03-26","19:19:01","4"
"1706","2021-01-19","19:31:32","4"
"1706","2021-01-20","16:00:22","4"
"1706","2021-01-20","23:31:24","4"
"1706","2021-01-21","11:55:31","4"
"1706","2021-01-21","13:43:56","4"
"1706","2021-01-21","21:47:03","4"
"1706","2021-01-22","11:15:52","4"
"1706","2021-01-22","22:15:46","4"
"1706","2021-01-23","13:00:03","4"
"1706","2021-01-23","14:31:58","4"
"1708","2021-11-26","11:35:01","4"
"1708","2021-11-26","11:43:19","4"
"1708","2021-11-26","12:18:46","4"
"1708","2021-11-26","16:39:20","4"
"1708","2021-12-01","15:32:08","4"
"1708","2021-12-01","22:17:25","4"
"1708","2021-12-02","17:56:15","4"
"1708","2021-12-02","19:18:01","4"
"1708","2021-12-02","20:31:20","4"
"1708","2021-12-02","23:49:28","4"
"1709","2021-09-27","11:43:17","5"
"1709","2021-09-28","15:04:34","5"
"1709","2021-10-02","11:02:56","5"
"1709","2021-10-02","20:37:00","5"
"1710","2020-06-16","20:02:32","4"
"1710","2020-06-17","11:35:02","4"
"1710","2020-06-17","13:20:26","4"
"1710","2020-06-17","15:29:38","4"
"1710","2020-06-17","20:09:20","4"
"1710","2020-06-17","21:37:35","4"
"1710","2020-06-17","22:17:04","4"
"1710","2020-06-18","11:39:15","4"
"1710","2020-06-18","12:03:06","4"
"1710","2020-06-19","19:28:15","4"
"1711","2020-09-17","19:39:33","6"
"1711","2020-09-18","16:37:58","6"
"1711","2020-09-18","17:33:34","6"
"1711","2020-09-18","19:24:30","6"
"1711","2020-09-19","12:12:56","6"
"1711","2020-09-19","15:09:19","6"
"1711","2020-09-19","16:43:01","6"
"1711","2020-09-19","17:23:43","6"
"1711","2020-09-20","12:26:01","6"
"1711","2020-09-21","17:04:58","6"
"1714","2021-05-15","23:19:00","5"
"1714","2021-05-16","12:03:26","5"
"1714","2021-05-17","19:47:56","5"
"1714","2021-05-18","19:02:15","5"
"1715","2021-03-02","13:19:58","1"
"1715","2021-03-02","13:54:52","1"
"1715","2021-03-03","12:44:49","1"
"1715","2021-03-03","19:19:28","1"
"1715","2021-03-04","12:34:30","1"
"1715","2021-03-04","15:48:39","1"
"1715","2021-03-04","21:50:24","1"
"1715","2021-03-05","10:21:23","1"
"1715","2021-03-05","13:38:09","1"
"1715","2021-03-05","18:05:11","1"
"1717","2021-08-05","14:25:48","4"
"1717","2021-08-05","20:25:21","4"
"1717","2021-08-06","18:53:46","4"
"1717","2021-08-06","19:10:17","4"
"1717","2021-08-06","22:40:38","4"
"1717","2021-08-07","17:50:26","4"
"1717","2021-08-07","20:56:01","4"
"1717","2021-08-07","22:05:26","4"
"1717","2021-08-07","23:56:06","4"
"1717","2021-08-09","14:09:48","4"
"1718","2021-07-27","11:27:08","5"
"1718","2021-07-27","19:12:56","5"
"1718","2021-08-01","18:47:44","5"
"1718","2021-08-01","21:31:32","5"
"1722","2021-01-02","17:41:16","4"
"1722","2021-01-02","22:27:08","4"
"1722","2021-01-03","14:34:38","4"
"1722","2021-01-03","19:00:12","4"
"1722","2021-01-03","19:15:17","4"
"1722","2021-01-03","20:45:53","4"
"1722","2021-01-03","22:42:52","4"
"1722","2021-01-04","10:45:25","4"
"1722","2021-01-05","17:02:32","4"
"1722","2021-01-06","19:52:55","4"
"1723","2021-09-13","11:54:13","6"
"1723","2021-09-13","14:26:56","6"
"1723","2021-09-13","18:14:18","6"
"1723","2021-09-13","20:32:13","6"
"1723","2021-09-13","21:56:47","6"
"1723","2021-09-14","16:41:33","6"
"1723","2021-09-14","23:29:35","6"
"1723","2021-09-15","10:20:41","6"
"1723","2021-09-16","19:06:25","6"
"1723","2021-09-17","16:34:26","6"
"1724","2021-02-14","15:46:20","5"
"1724","2021-02-15","19:54:24","5"
"1724","2021-02-16","19:19:22","5"
"1724","2021-02-17","23:58:00","5"
"1724","2021-07-12","12:00:02","4"
"1724","2021-07-13","18:42:18","4"
"1724","2021-07-14","18:39:33","4"
"1724","2021-07-14","22:24:08","4"
"1724","2021-07-15","13:38:56","4"
"1724","2021-07-15","13:50:08","4"
"1724","2021-07-15","16:03:25","4"
"1724","2021-07-16","10:13:33","4"
"1724","2021-07-16","19:53:30","4"
"1724","2021-07-16","21:30:00","4"
"1727","2021-01-16","11:54:25","6"
"1727","2021-01-16","23:33:47","6"
"1727","2021-01-17","15:13:22","6"
"1727","2021-01-18","10:38:42","6"
"1727","2021-01-18","15:43:08","6"
"1727","2021-01-19","12:09:20","6"
"1727","2021-01-19","18:03:24","6"
"1727","2021-01-19","20:44:03","6"
"1727","2021-01-19","23:53:26","6"
"1727","2021-01-20","18:42:47","6"
"1731","2021-11-27","16:14:33","4"
"1731","2021-11-28","10:58:12","4"
"1731","2021-11-28","22:46:49","4"
"1731","2021-12-01","21:49:09","4"
"1731","2021-12-02","11:24:23","4"
"1731","2021-12-02","11:57:41","4"
"1731","2021-12-02","19:43:10","4"
"1731","2021-12-02","19:48:50","4"
"1731","2021-12-03","18:39:45","4"
"1731","2021-12-03","19:21:56","4"
"1732","2021-08-10","11:07:43","6"
"1732","2021-08-10","16:33:29","6"
"1732","2021-08-11","10:26:50","6"
"1732","2021-08-11","17:44:15","6"
"1732","2021-08-12","14:09:13","6"
"1732","2021-08-12","17:25:10","6"
"1732","2021-08-12","22:16:52","6"
"1732","2021-08-13","10:00:40","6"
"1732","2021-08-13","22:47:13","6"
"1732","2021-08-13","23:43:41","6"
"1735","2020-03-10","22:30:04","5"
"1735","2020-03-11","21:21:35","5"
"1735","2020-03-11","23:34:02","5"
"1735","2020-03-13","19:43:58","5"
"1736","2021-07-17","18:20:58","6"
"1736","2021-07-17","20:09:08","6"
"1736","2021-07-18","14:25:10","6"
"1736","2021-07-19","18:35:36","6"
"1736","2021-07-20","13:10:29","6"
"1736","2021-07-20","14:09:35","6"
"1736","2021-07-20","20:35:06","6"
"1736","2021-07-20","23:15:31","6"
"1736","2021-07-21","17:47:01","6"
"1736","2021-07-21","18:06:27","6"
"1737","2020-04-24","10:40:53","1"
"1737","2020-04-24","13:54:58","1"
"1737","2020-04-24","14:58:47","1"
"1737","2020-04-24","21:02:53","1"
"1737","2020-04-26","10:18:41","1"
"1737","2020-04-26","13:41:34","1"
"1737","2020-04-26","17:32:28","1"
"1737","2020-04-27","15:09:41","1"
"1737","2020-04-27","16:13:47","1"
"1737","2020-04-27","22:09:48","1"
"1739","2021-10-21","20:03:49","6"
"1739","2021-10-22","12:04:21","6"
"1739","2021-10-22","12:11:03","6"
"1739","2021-10-22","18:25:19","6"
"1739","2021-10-23","11:25:00","6"
"1739","2021-10-23","14:22:09","6"
"1739","2021-10-23","15:00:25","6"
"1739","2021-10-23","16:49:29","6"
"1739","2021-10-23","19:04:56","6"
"1739","2021-10-24","21:10:42","6"
"1740","2021-10-15","16:19:14","4"
"1740","2021-10-15","21:26:52","4"
"1740","2021-10-16","19:27:03","4"
"1740","2021-10-17","11:41:55","4"
"1740","2021-10-17","18:55:14","4"
"1740","2021-10-17","20:45:35","4"
"1740","2021-10-19","10:25:20","4"
"1740","2021-10-19","16:06:30","4"
"1740","2021-10-19","17:03:57","4"
"1740","2021-10-19","23:14:17","4"
"1743","2020-02-24","11:07:52","4"
"1743","2020-02-24","15:50:15","4"
"1743","2020-02-24","16:15:06","4"
